sequence,resolution_priority,chapter,priority,title,naid,identifier,catalog_url,catalog_search_url,source_type,repository,collection,level,confidence,matched_queries,topics,current_source_note,resolution_goal,first_action,verify_box_folder_path,verify_child_item_url,verify_item_title,verify_item_date,verify_author_recipient,verify_document_type,verify_classification_markings,verify_page_range,verify_digital_object_status,replacement_candidate_title,replacement_candidate_date,disposition,final_source_note,compiler_notes
11,Resolve first,Regional Proliferation Cases,High,North Korea - Framework [1],42219814,NAID 42219814,https://catalog.archives.gov/id/42219814,https://catalog.archives.gov/search?q=North%20Korea%20-%20Framework%20%5B1%5D%20NAID%2042219814%20Regional%20Proliferation%20Cases&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Regional Proliferation Cases,Regional Proliferation Cases,"Source: National Archives Catalog, NAID 42219814. File-unit title: ""North Korea - Framework [1]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 42219814; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
12,Resolve first,Regional Proliferation Cases,High,North Korea - Framework [2],42219815,NAID 42219815,https://catalog.archives.gov/id/42219815,https://catalog.archives.gov/search?q=North%20Korea%20-%20Framework%20%5B2%5D%20NAID%2042219815%20Regional%20Proliferation%20Cases&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Regional Proliferation Cases,Regional Proliferation Cases,"Source: National Archives Catalog, NAID 42219815. File-unit title: ""North Korea - Framework [2]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 42219815; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
13,Resolve first,Regional Proliferation Cases,High,North Korea - Framework [3],42219816,NAID 42219816,https://catalog.archives.gov/id/42219816,https://catalog.archives.gov/search?q=North%20Korea%20-%20Framework%20%5B3%5D%20NAID%2042219816%20Regional%20Proliferation%20Cases&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Regional Proliferation Cases,Regional Proliferation Cases,"Source: National Archives Catalog, NAID 42219816. File-unit title: ""North Korea - Framework [3]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 42219816; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
14,Resolve first,Regional Proliferation Cases,High,North Korea - Framework [5],42219818,NAID 42219818,https://catalog.archives.gov/id/42219818,https://catalog.archives.gov/search?q=North%20Korea%20-%20Framework%20%5B5%5D%20NAID%2042219818%20Regional%20Proliferation%20Cases&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Regional Proliferation Cases,Regional Proliferation Cases,"Source: National Archives Catalog, NAID 42219818. File-unit title: ""North Korea - Framework [5]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 42219818; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
15,Resolve first,Regional Proliferation Cases,High,North Korea - Framework [7],42219820,NAID 42219820,https://catalog.archives.gov/id/42219820,https://catalog.archives.gov/search?q=North%20Korea%20-%20Framework%20%5B7%5D%20NAID%2042219820%20Regional%20Proliferation%20Cases&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Regional Proliferation Cases,Regional Proliferation Cases,"Source: National Archives Catalog, NAID 42219820. File-unit title: ""North Korea - Framework [7]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 42219820; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
16,Resolve first,Regional Proliferation Cases,High,North Korea - Framework [9],42219822,NAID 42219822,https://catalog.archives.gov/id/42219822,https://catalog.archives.gov/search?q=North%20Korea%20-%20Framework%20%5B9%5D%20NAID%2042219822%20Regional%20Proliferation%20Cases&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Regional Proliferation Cases,Regional Proliferation Cases,"Source: National Archives Catalog, NAID 42219822. File-unit title: ""North Korea - Framework [9]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 42219822; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
17,Resolve first,Regional Proliferation Cases,High,North Korea - Framework [10],42219823,NAID 42219823,https://catalog.archives.gov/id/42219823,https://catalog.archives.gov/search?q=North%20Korea%20-%20Framework%20%5B10%5D%20NAID%2042219823%20Regional%20Proliferation%20Cases&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Regional Proliferation Cases,Regional Proliferation Cases,"Source: National Archives Catalog, NAID 42219823. File-unit title: ""North Korea - Framework [10]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 42219823; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
18,Resolve first,Regional Proliferation Cases,High,North Korea - Framework [11],42219824,NAID 42219824,https://catalog.archives.gov/id/42219824,https://catalog.archives.gov/search?q=North%20Korea%20-%20Framework%20%5B11%5D%20NAID%2042219824%20Regional%20Proliferation%20Cases&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Regional Proliferation Cases,Regional Proliferation Cases,"Source: National Archives Catalog, NAID 42219824. File-unit title: ""North Korea - Framework [11]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 42219824; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
19,Resolve first,Regional Proliferation Cases,High,"North Korea - Principals’ and Deputies’ Meetings, 1994 [2]",42219832,NAID 42219832,https://catalog.archives.gov/id/42219832,https://catalog.archives.gov/search?q=North%20Korea%20-%20Principals%E2%80%99%20and%20Deputies%E2%80%99%20Meetings%2C%201994%20%5B2%5D%20NAID%2042219832%20Regional%20Proliferation%20Cases&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Regional Proliferation Cases,Regional Proliferation Cases,"Source: National Archives Catalog, NAID 42219832. File-unit title: ""North Korea - Principals’ and Deputies’ Meetings, 1994 [2]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 42219832; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
20,Resolve first,Regional Proliferation Cases,High,"North Korea - US Internal Decision-Making, 1994 [3]",42219838,NAID 42219838,https://catalog.archives.gov/id/42219838,https://catalog.archives.gov/search?q=North%20Korea%20-%20US%20Internal%20Decision-Making%2C%201994%20%5B3%5D%20NAID%2042219838%20Regional%20Proliferation%20Cases&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Regional Proliferation Cases,Regional Proliferation Cases,"Source: National Archives Catalog, NAID 42219838. File-unit title: ""North Korea - US Internal Decision-Making, 1994 [3]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 42219838; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
21,Resolve first,Regional Proliferation Cases,High,"North Korea - US Internal Decision-Making, 1994 [4]",42219839,NAID 42219839,https://catalog.archives.gov/id/42219839,https://catalog.archives.gov/search?q=North%20Korea%20-%20US%20Internal%20Decision-Making%2C%201994%20%5B4%5D%20NAID%2042219839%20Regional%20Proliferation%20Cases&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Regional Proliferation Cases,Regional Proliferation Cases,"Source: National Archives Catalog, NAID 42219839. File-unit title: ""North Korea - US Internal Decision-Making, 1994 [4]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 42219839; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
22,Resolve first,Chemical and Biological Weapons,High,Chemical Weapons Convention Statement 9/12/96,23903437,NAID 23903437,https://catalog.archives.gov/id/23903437,https://catalog.archives.gov/search?q=Chemical%20Weapons%20Convention%20Statement%209%2F12%2F96%20NAID%2023903437%20Chemical%20and%20Biological%20Weapons&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Chemical and Biological Weapons,Chemical and Biological Weapons,"Source: National Archives Catalog, NAID 23903437. File-unit title: ""Chemical Weapons Convention Statement 9/12/96"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 23903437; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
23,Resolve after high,Cooperative Threat Reduction and HEU Agreement,Medium,Notebooks: [Nunn Lugar Meeting],235148478,NAID 235148478,https://catalog.archives.gov/id/235148478,https://catalog.archives.gov/search?q=Notebooks%3A%20%5BNunn%20Lugar%20Meeting%5D%20NAID%20235148478%20Cooperative%20Threat%20Reduction%20and%20HEU%20Agreement&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,NSC Records Management System,fileUnit,,Cooperative Threat Reduction and HEU Agreement: Nunn-Lugar,Cooperative Threat Reduction and HEU Agreement,"Source: National Archives Catalog, NSC Records Management System, NAID 235148478. File-unit title: ""Notebooks: [Nunn Lugar Meeting]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 235148478; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
24,Resolve after high,Nonproliferation Regimes,Medium,Nonproliferation,40477999,NAID 40477999,https://catalog.archives.gov/id/40477999,https://catalog.archives.gov/search?q=Nonproliferation%20NAID%2040477999%20Nonproliferation%20Regimes&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Nonproliferation Regimes,Nonproliferation Regimes,"Source: National Archives Catalog, NAID 40477999. File-unit title: ""Nonproliferation"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 40477999; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
25,Resolve after high,Nonproliferation Regimes,Medium,Nuclear Smuggling,40478003,NAID 40478003,https://catalog.archives.gov/id/40478003,https://catalog.archives.gov/search?q=Nuclear%20Smuggling%20NAID%2040478003%20Nonproliferation%20Regimes&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Nonproliferation Regimes,Nonproliferation Regimes,"Source: National Archives Catalog, NAID 40478003. File-unit title: ""Nuclear Smuggling"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 40478003; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
26,Resolve after high,Nonproliferation Regimes,Medium,Nonproliferation - Talking Points,40478316,NAID 40478316,https://catalog.archives.gov/id/40478316,https://catalog.archives.gov/search?q=Nonproliferation%20-%20Talking%20Points%20NAID%2040478316%20Nonproliferation%20Regimes&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Nonproliferation Regimes,Nonproliferation Regimes,"Source: National Archives Catalog, NAID 40478316. File-unit title: ""Nonproliferation - Talking Points"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 40478316; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
27,Resolve after high,Counterproliferation,Medium,Chron File - April 1994 No. 2 [3],122245993,NAID 122245993,https://catalog.archives.gov/id/122245993,https://catalog.archives.gov/search?q=Chron%20File%20-%20April%201994%20No.%202%20%5B3%5D%20NAID%20122245993%20Counterproliferation&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,Robert Bell's Files,fileUnit,,Strategic Arms and Nuclear Security: transparency irreversibility nuclear weapons; Counterproliferation: Defense Counterproliferation Initiative,Counterproliferation,"Source: National Archives Catalog, Robert Bell's Files, NAID 122245993. File-unit title: ""Chron File - April 1994 No. 2 [3]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 122245993; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
28,Resolve after high,Counterproliferation,Medium,Chron File - August 1994 No. 3 [3],122246119,NAID 122246119,https://catalog.archives.gov/id/122246119,https://catalog.archives.gov/search?q=Chron%20File%20-%20August%201994%20No.%203%20%5B3%5D%20NAID%20122246119%20Counterproliferation&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,Robert Bell's Files,fileUnit,,Counterproliferation: counterproliferation; Counterproliferation: counter-proliferation,Counterproliferation,"Source: National Archives Catalog, Robert Bell's Files, NAID 122246119. File-unit title: ""Chron File - August 1994 No. 3 [3]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 122246119; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
29,Resolve after high,Chemical and Biological Weapons,Medium,Radio Address - Iraq & Chemical Weapons Convention 9/7/96,23903432,NAID 23903432,https://catalog.archives.gov/id/23903432,https://catalog.archives.gov/search?q=Radio%20Address%20-%20Iraq%20%26%20Chemical%20Weapons%20Convention%209%2F7%2F96%20NAID%2023903432%20Chemical%20and%20Biological%20Weapons&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Chemical and Biological Weapons,Chemical and Biological Weapons,"Source: National Archives Catalog, NAID 23903432. File-unit title: ""Radio Address - Iraq & Chemical Weapons Convention 9/7/96"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 23903432; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
30,Resolve after high,Conventional Arms and Landmines,Medium,Landmines,40477989,NAID 40477989,https://catalog.archives.gov/id/40477989,https://catalog.archives.gov/search?q=Landmines%20NAID%2040477989%20Conventional%20Arms%20and%20Landmines&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Conventional Arms and Landmines,Conventional Arms and Landmines,"Source: National Archives Catalog, NAID 40477989. File-unit title: ""Landmines"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 40477989; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
31,Review if chapter needs depth,Strategic Arms and Nuclear Security,Review,Working Groups: [Space Cooperation and Standing Committee Nuclear Materials],235148508,NAID 235148508,https://catalog.archives.gov/id/235148508,https://catalog.archives.gov/search?q=Working%20Groups%3A%20%5BSpace%20Cooperation%20and%20Standing%20Committee%20Nuclear%20Materials%5D%20NAID%20235148508%20Strategic%20Arms%20and%20Nuclear%20Security&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: Strategic Arms and Nuclear Security,Strategic Arms and Nuclear Security,"Source: National Archives Catalog, NAID 235148508. File-unit title: ""Working Groups: [Space Cooperation and Standing Committee Nuclear Materials]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 235148508; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
32,Review if chapter needs depth,START II Ratification,Review,CSCE [Conference on Security and Cooperation in Europe] December 1994 [3],147873133,NAID 147873133,https://catalog.archives.gov/id/147873133,https://catalog.archives.gov/search?q=CSCE%20%5BConference%20on%20Security%20and%20Cooperation%20in%20Europe%5D%20December%201994%20%5B3%5D%20NAID%20147873133%20START%20II%20Ratification&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,,fileUnit,,Cached NARA Scout result: START II Ratification,START II Ratification,"Source: National Archives Catalog, NAID 147873133. File-unit title: ""CSCE [Conference on Security and Cooperation in Europe] December 1994 [3]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 147873133; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
33,Review if chapter needs depth,Cooperative Threat Reduction and HEU Agreement,Review,Working Groups: [Space Cooperation and Standing Committee Nuclear Materials],235148508,NAID 235148508,https://catalog.archives.gov/id/235148508,https://catalog.archives.gov/search?q=Working%20Groups%3A%20%5BSpace%20Cooperation%20and%20Standing%20Committee%20Nuclear%20Materials%5D%20NAID%20235148508%20Cooperative%20Threat%20Reduction%20and%20HEU%20Agreement&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,NSC Records Management System,fileUnit,,Cooperative Threat Reduction and HEU Agreement: nuclear materials security,Cooperative Threat Reduction and HEU Agreement,"Source: National Archives Catalog, NSC Records Management System, NAID 235148508. File-unit title: ""Working Groups: [Space Cooperation and Standing Committee Nuclear Materials]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 235148508; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
34,Review if chapter needs depth,Counterproliferation,Review,Chron File - June 1993 No. 1 [1],122245640,NAID 122245640,https://catalog.archives.gov/id/122245640,https://catalog.archives.gov/search?q=Chron%20File%20-%20June%201993%20No.%201%20%5B1%5D%20NAID%20122245640%20Counterproliferation&collectionIdentifier=WJC*,NARA Scout candidate,National Archives Catalog,Robert Bell's Files,fileUnit,,Counterproliferation: Defense Counterproliferation Initiative; Counterproliferation: weapons of mass destruction military planning,Counterproliferation,"Source: National Archives Catalog, Robert Bell's Files, NAID 122245640. File-unit title: ""Chron File - June 1993 No. 1 [1]"". File-unit lead surfaced for research triage; item-level document text, classification, date, and pagination pending.",Replace file-unit lead with item-level document candidate or mark as context-only.,"Open Catalog NAID 122245640; check for child item records, digital objects, folder path, and item dates.",,,,,,,,,,,,,,
